,VehicleId,PolicyActivityId,PolicyNumber,VinMasterId,Vin,Manufacturer,Model,ModelYear,SeatingCapacity,VehicleTypeCode,VehicleSlno,VehicleEffectiveDate,VehicleExpirationDate,RegistrationState,RegPlateNo,BumperDiscountInd,DamagiabilityInd,DrlInd,EngineType,UnrepairedDamageInd,CarpoolInd,NewVehicleInd,NonOwnedVehicleInd,PrincOperInd,TractionCtrlInd,PhysicalDamageInd,VehicleLength,MaxSpeed,OrigCost,MedallionNo,VehiclePerformance,FullGlassProtection,GvwCode,Odometer,VehicleAge,VehicleActivityCode,OldVehicleId,VehicleVersion,AnnualMilage,PrimaryDriver,SecondaryDriver,IsActive,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,EncryptedVin,VehicleActualCost,InspectionDate,InspectionStatus,VehicleCondition,InspectionDueDate,DocumentReceivedDate,InspectionRequired,InspectionNumber,CertificateHolderCity
4005,4802,Q0001090,,,XXXXXXXXXXXA65364,27.0,113.0,2020.0,0.0,76.0,24.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.793,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADTTexbAKepSoMgilHA801csCWEmQ32kyhanZd1qA9orhJ25t6lAxMVnCSgBClfSuM=,0.0,,,,1900-01-01,1900-01-01,True,,
4006,4803,Q0001090,,,XXXXXXXXXXXA46162,27.0,113.0,2020.0,0.0,76.0,25.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.793,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABjFmyq7boTnVPkx4O4HFKww2spmjDfKEoW0M+DefXftsLqQpzWrP3QgOl/oUouft4=,0.0,,,,1900-01-01,1900-01-01,True,,
4007,4804,Q0001090,,,XXXXXXXXXXXB07673,27.0,113.0,2020.0,0.0,76.0,26.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.797,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADiX9UnvBbIqweywJw2GfdCILpsnykYJF5gmYCf6Y68dQmjR6UvCXGzBny0S0mp6NM=,0.0,,,,1900-01-01,1900-01-01,True,,
4008,4805,Q0001090,,,XXXXXXXXXXXB11899,27.0,113.0,2020.0,0.0,76.0,27.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.800,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADJ1G2UW4FHNKfFN6a9OPo9Ee6U9YCSI2+YkeFG8H8J3pNuHIqPRBlYQqjdjcQq54E=,0.0,,,,1900-01-01,1900-01-01,True,,
4009,4806,Q0001090,,,XXXXXXXXXXXB67010,27.0,113.0,2019.0,0.0,76.0,28.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.800,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAACMGOcfnfpMMaMmmcA5BFq7DVr23cd4sx3JaSRMVwHt3zmxHguDyHRfSIvr6LhdKZ0=,0.0,,,,1900-01-01,1900-01-01,True,,
4010,4807,Q0001090,,,XXXXXXXXXXXB85054,27.0,113.0,2019.0,0.0,76.0,29.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.803,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABatXJ8fKqWII0+r2knYLSD9b1plM8URdd6uxslgglldgFyg8otCNPsLhOurb+/kiw=,0.0,,,,1900-01-01,1900-01-01,True,,
4011,4808,Q0001090,,,XXXXXXXXXXXA91346,27.0,113.0,2018.0,0.0,76.0,30.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.807,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAB/pl0MX8mludJAA/y/R7LkDwTRbqGu6U3K/U2BoixXgxJKf/NBZP9D1lSqvuXQjrM=,0.0,,,,1900-01-01,1900-01-01,True,,
4012,4809,Q0001090,,,XXXXXXXXXXXB90542,27.0,113.0,2019.0,0.0,76.0,31.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.807,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABpUcmdejEVZEdrUeoQu2r/zrNOxdNbpjJLf8mjmitycvlWURE22aOedWd8o8kZwg4=,0.0,,,,1900-01-01,1900-01-01,True,,
4013,4810,Q0001090,,,XXXXXXXXXXXA02525,27.0,113.0,2020.0,0.0,76.0,32.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.810,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAAINY6bCKNmSdqzBvKP9L9o86zw6tDAE1gxmc66yPBAM+8tVxh/Ntm1QQ0+LlRgrFQ=,0.0,,,,1900-01-01,1900-01-01,True,,
4014,4811,Q0001090,,,XXXXXXXXXXXA02527,27.0,113.0,2020.0,0.0,76.0,33.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.810,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAC15wZdQD9o8x54ZmJCuIl4ros5+0Z21OnKnPLPh4JOsJFphzOg/6yut5f13KJPCY0=,0.0,,,,1900-01-01,1900-01-01,True,,
4015,4812,Q0001090,,,XXXXXXXXXXXB08482,27.0,113.0,2019.0,0.0,76.0,34.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.813,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAB8xoOtwE+98iV4XNshBKIqPUqKBmNgaY3ZjH6Tr+/clCbcwb7RKIMLR5vXr3CvwFI=,0.0,,,,1900-01-01,1900-01-01,True,,
4016,4813,Q0001090,,,XXXXXXXXXXXB67094,27.0,113.0,2019.0,0.0,76.0,35.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.813,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAATf9KoxNoqacQ78aYaYskwSe+0wNkZwi7RMl8Lsn/YdTACYtmdxnkJ+IbB4exo42s=,0.0,,,,1900-01-01,1900-01-01,True,,
4017,4814,Q0001090,,,XXXXXXXXXXXB90567,27.0,113.0,2019.0,0.0,76.0,36.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.817,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAACdETwV1D6hBdEa+2gCF5nw4ZG9UK2tSMNR0+w3hsDDJ2hE4JwECQEBkaRS2fEc7Qk=,0.0,,,,1900-01-01,1900-01-01,True,,
4018,4815,Q0001090,,,XXXXXXXXXXXB90584,27.0,113.0,2019.0,0.0,76.0,37.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.820,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADG42+IPoz6OzPWcjvAfSB7FuSdoDGJS7g3oRcrs288Z8vp+M9J+AKsWaEl9bun9UA=,0.0,,,,1900-01-01,1900-01-01,True,,
4019,4816,Q0001090,,,XXXXXXXXXXXB15892,27.0,113.0,2018.0,0.0,76.0,38.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.820,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAAr6Ev4X5fDI/XS8iQBe93V9eVPwPNsBnGcL855o9t0DdRY4tmRGfv929EL3GtJgHs=,0.0,,,,1900-01-01,1900-01-01,True,,
4020,4817,Q0001090,,,XXXXXXXXXXXB43191,27.0,113.0,2018.0,0.0,76.0,39.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.823,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAACaoDT5nKpvOPpP1qb9Ko5+w4fd4VtqBgWUTxBVSFXlA4GIsfhNMt2mMjs2fdYE7K0=,0.0,,,,1900-01-01,1900-01-01,True,,
4021,4818,Q0001090,,,XXXXXXXXXXXB43207,27.0,113.0,2018.0,0.0,76.0,40.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.827,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAAz7KR/DyPeh45KWfbIYjQx4kUrY+3QemLLLlmtwLYqX4rp+H009MUOblWbuIs7M3o=,0.0,,,,1900-01-01,1900-01-01,True,,
4022,4819,Q0001090,,,XXXXXXXXXXXB43210,27.0,113.0,2019.0,0.0,76.0,41.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.830,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABNvf+/y3O4yiX8DYr44Je8DoT1iGpbdLRU2A9Cy8gSShIso9g7O18mHjbnE1tefHM=,0.0,,,,1900-01-01,1900-01-01,True,,
4023,4820,Q0001090,,,XXXXXXXXXXXB31468,27.0,113.0,2018.0,0.0,76.0,42.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.830,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAC7xh1NW/MHRTXhKxkKz/gBdlNJrA9kTVSUzetel56h7KBYKiufhEybd500owaj9UE=,0.0,,,,1900-01-01,1900-01-01,True,,
4024,4821,Q0001090,,,XXXXXXXXXXXB43208,27.0,113.0,2018.0,0.0,76.0,43.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.830,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAC0lVGuKqfNr0oi4Psk25il1P85I3/mvCifkyBVLvS32hc9ujCoDMLimWBUA+sr58c=,0.0,,,,1900-01-01,1900-01-01,True,,
4025,4822,Q0001090,,,XXXXXXXXXXXB53303,27.0,113.0,2018.0,0.0,76.0,44.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.833,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAAxgK+wrmLq17XyKpR6DULIfomF40/q+6bsAPRmY68Yga0Qlhk3OGU5CBp2h9eVUEs=,0.0,,,,1900-01-01,1900-01-01,True,,
4026,4823,Q0001090,,,XXXXXXXXXXXB31469,27.0,113.0,2018.0,0.0,76.0,45.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.837,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADc2NBGdknknyRV8wLl4ywgZ7X5JP99L/AbfQZ2HTk+/JPUVd1wTB5zRPgZXIh+e6M=,0.0,,,,1900-01-01,1900-01-01,True,,
4027,4824,Q0001090,,,XXXXXXXXXXXB90586,27.0,113.0,2019.0,0.0,76.0,46.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.837,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAC8QgA/t/LAO9bgx0WjyMMPZzG7OCnIehPu2CzzCMGPbj4PY7zMRgsstJmsyTcnQUc=,0.0,,,,1900-01-01,1900-01-01,True,,
4028,4825,Q0001090,,,XXXXXXXXXXXB31464,27.0,113.0,2018.0,0.0,76.0,47.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.840,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAC9NhFl+dxoVSJSsh3CITEbCqC1rHq7d25gHKJyAxLkhHs9JYNLhekIYH2E2snL0/E=,0.0,,,,1900-01-01,1900-01-01,True,,
4029,4826,Q0001090,,,XXXXXXXXXXXB67091,27.0,113.0,2020.0,0.0,76.0,48.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.843,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAD02B+GvESlPgzRQ8kU7WTcuTlwcKbJLIN2zt+ofVzmDE8d3Nlw9LrB4REs5Mm5CFI=,0.0,,,,1900-01-01,1900-01-01,True,,
4030,4827,Q0001090,,,XXXXXXXXXXXA31074,27.0,113.0,2016.0,0.0,76.0,49.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,6.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.843,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABHmHmFqBUnBlwZ744K5U59AmV0Mx0skpN1S3bmZNEhqwazQw5s1S/aVsDcQOmGc4w=,0.0,,,,1900-01-01,1900-01-01,True,,
4031,4828,Q0001090,,,XXXXXXXXXXXB06610,27.0,113.0,2018.0,0.0,76.0,50.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.847,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADdIoS2yDQ9fwlDAAtUBBis+oKYdyZ0vH8yNf5s93s4L/GDmcnoDhxSd7ns9fiPvX8=,0.0,,,,1900-01-01,1900-01-01,True,,
4032,4829,Q0001090,,,XXXXXXXXXXXB43284,27.0,113.0,2018.0,0.0,76.0,51.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.850,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABq2GP0bCI0TFLtSLCQKAzP47bwaiMCZESAtZMGPB0b9gflkqCyT7O26nFtH2yirf0=,0.0,,,,1900-01-01,1900-01-01,True,,
4033,4830,Q0001090,,,XXXXXXXXXXXB67084,27.0,113.0,2019.0,0.0,76.0,52.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.850,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABBpCCLo6QE166rmFp21IKUfWnUv9TqEEaiY7PvJzIQa8Knh3JlnpvT1+5rTG/g0+U=,0.0,,,,1900-01-01,1900-01-01,True,,
4034,4831,Q0001090,,,XXXXXXXXXXXB06728,27.0,113.0,2018.0,0.0,76.0,53.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.853,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAA8X9aSbIKvq6FUMQ0a3JK6Otr+VTX//38lPEZSmS1frhzh3tQW1YTz9/wwPJEnjoM=,0.0,,,,1900-01-01,1900-01-01,True,,
4035,4832,Q0001090,,,XXXXXXXXXXXB43181,27.0,113.0,2018.0,0.0,76.0,54.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.853,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADwdycFQz66uvr4rot6hhN/B1CxIZV/vkRW1mhAHM8/xRq1tjjweUe165fiWma9Sb4=,0.0,,,,1900-01-01,1900-01-01,True,,
4036,4833,Q0001090,,,XXXXXXXXXXXB90566,27.0,113.0,2019.0,0.0,76.0,55.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.857,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAD9clHM84dlvfQxVLdFjlbtICxFRI1mz8trChtE81GDF0Hxbnyx8w36Ae5yM/je9fc=,0.0,,,,1900-01-01,1900-01-01,True,,
4037,4834,Q0001090,,,XXXXXXXXXXXB90589,27.0,113.0,2019.0,0.0,76.0,56.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,3.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.860,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABo+e+TOfscRQdF51duR0GhjvMLF/Wv8q50EnAdpooXpFSKOeeILrg9JdMfdAQCECg=,0.0,,,,1900-01-01,1900-01-01,True,,
4038,4835,Q0001090,,,XXXXXXXXXXXA10194,27.0,125.0,2009.0,0.0,76.0,57.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,13.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.860,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAAXJjij5IMmFrBZ1dybtb6mesG4JI5YeRRgCQkqm3vo7eP5W+CZMS9LOJaQ7VESGLA=,0.0,,,,1900-01-01,1900-01-01,True,,
4039,4836,Q0001090,,,XXXXXXXXXXXA05838,27.0,125.0,2010.0,0.0,76.0,58.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,12.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.863,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAACA4uiiFdoAfm13EBZc05q6xIvA06o+V8oVwT+UWl9900ZmYnvRHbOcN58l6iwHp+k=,0.0,,,,1900-01-01,1900-01-01,True,,
4040,4837,Q0001090,,,XXXXXXXXXXXA22341,27.0,125.0,2011.0,0.0,76.0,59.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,11.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.863,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAACmLxqbs3+YE9nlcEeGGtQ+Sfy1DPUX70sQEc049aAhwPr2YqU4URWeg4boedPXNdw=,0.0,,,,1900-01-01,1900-01-01,True,,
4041,4838,Q0001090,,,XXXXXXXXXXX141102,30.0,163.0,2018.0,0.0,76.0,60.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,4.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.867,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABG/9Ho3Z1TnZWyLXbByZFWvzXvRbqecBQegQlJfu6BEoB9I/C+ShnvnXDkgSW++ow=,0.0,,,,1900-01-01,1900-01-01,True,,
4042,4839,Q0001090,,,XXXXXXXXXXX561402,68.0,382.0,2021.0,0.0,76.0,61.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,1.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.870,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABfQfQAjHsPSOTTSTicmkyuu1ewBJAwxJSg8/OhHmY0mmKafOCYcYzr2O9NwlnYI3g=,0.0,,,,1900-01-01,1900-01-01,True,,
4043,4840,Q0001090,,,XXXXXXXXXXX554783,68.0,382.0,2021.0,0.0,76.0,62.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,1.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.870,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABl41p1Ctk7rW5f5oSpD5inMSYcjWSmTzIRcjsxHv0HUG+8Horup8km9B4ieAYp5wc=,0.0,,,,1900-01-01,1900-01-01,True,,
4044,4841,Q0001090,,,XXXXXXXXXXX103475,68.0,382.0,2022.0,0.0,76.0,63.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,0.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.873,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAACeyfVVXlE2m2aWOIUT0u38eLYJ+BQ6/mq6IO+bRDeaOUZix5MYjHbpFpf624VtDow=,0.0,,,,1900-01-01,1900-01-01,True,,
4045,4842,Q0001090,,,XXXXXXXXXXX554776,68.0,382.0,2021.0,0.0,76.0,64.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,1.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.877,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADF5Qn3J1UM7ojcO0WPrCZ1pmo8o5tkQ7Hq9WnunpWRdIfWDurQD4PTPktlZa5PvlU=,0.0,,,,1900-01-01,1900-01-01,True,,
4046,4843,Q0001090,,,XXXXXXXXXXX103476,68.0,382.0,2022.0,0.0,76.0,65.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,0.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.877,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADnaFr8LGNHyxjjsEG39CX5RJftVNsWq5xq3t4SqsECvuxcovzN546amcvxN5ZB4H8=,0.0,,,,1900-01-01,1900-01-01,True,,
4047,4844,Q0001090,,,XXXXXXXXXXX554771,68.0,382.0,2021.0,0.0,76.0,66.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,1.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.880,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABRQbgAkklWHrC9FjefKg2dk9AahECfiZ+Z0iBgagBbyRLUova7h/1bLWesfCUzsJg=,0.0,,,,1900-01-01,1900-01-01,True,,
4048,4845,Q0001090,,,XXXXXXXXXXX554785,68.0,382.0,2021.0,0.0,76.0,67.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,1.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.880,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAAAu4jFJ+V0OG0ssbyjwOOsf1c0bY7k+nVP6XgzXOFwDkqM2/6Cz/aC7oJ9ch3KmxXc=,0.0,,,,1900-01-01,1900-01-01,True,,
4049,4846,Q0001090,,,XXXXXXXXXXX103455,68.0,382.0,2022.0,0.0,76.0,68.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,0.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.883,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAABsCU57z4SsBQGxu7CiCJgZAwENrE63Q4Y09Qjtm8mDDZ+Koa8M93oUdzWBbnGc0xY=,0.0,,,,1900-01-01,1900-01-01,True,,
4050,4847,Q0001090,,,XXXXXXXXXXX103480,68.0,382.0,2022.0,4.0,76.0,69.0,2022-07-25,2023-07-25,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,0.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.887,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAACEpB26kK/2bNiyrHp+W4ucec+nrJ4oelJDHgQcASsbD+WwdWtDoENbfk94z/pxzqE=,0.0,,,,1900-01-01,1900-01-01,True,,
4051,4848,Q0001090,,,XXXXXXXXXXX518116,27.0,113.0,2022.0,2.0,76.0,70.0,2022-07-25,2023-07-25,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,0.0,NEW,,,,,,True,Administrator,2023-01-25 11:34:34.887,Administrator,2023-01-25 11:35:35.423,ADsi5zZ3ky9yGUI/J3JWaAIAAADI5cgwf8Hscg41GJmQxMP2DSOn2Ic3VORySjo72zhGESwgBrmd2XlDrRnlMOOiW8U=,0.0,,,,1900-01-01,1900-01-01,True,,
4052,4849,Q0001093,,,XXXXXXXXXXXB18649,27.0,113.0,2020.0,0.0,76.0,1.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:53:41.710,Administrator,2023-01-25 11:58:45.927,ADsi5zZ3ky9yGUI/J3JWaAIAAADLJVKzZJnlR+kAjJ0U2r6aQF444nJORYfMSZXzNs7kRqS56vExn0ySpCbqWeEpKF0=,0.0,,,,1900-01-01,1900-01-01,True,,
4053,4850,Q0001093,,,XXXXXXXXXXXB18685,27.0,113.0,2020.0,0.0,76.0,2.0,2022-07-25,2023-07-25,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,1.0,,2.0,NEW,,,,,,True,Administrator,2023-01-25 11:53:41.710,Administrator,2023-01-25 11:58:45.927,ADsi5zZ3ky9yGUI/J3JWaAIAAAC/m5lxy2Tmb5Seq29IlxaO21ErAhOBxBbK16bjLpvQ+RLbdDwX1eKsignWJok5Yd8=,0.0,,,,1900-01-01,1900-01-01,True,,
