,SId,PolicyActivityId,PolicyNumber,DriverId,EffectiveDate,ExpirationDate,TransactionDate,OldDriverId,DriverActivityCode,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate
1278,20211129000008213,Q0000636,21NJT00209,4136,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1279,20211129000008213,Q0000636,21NJT00209,4137,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1280,20211129000008213,Q0000636,21NJT00209,4138,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1281,20211129000008213,Q0000636,21NJT00209,4140,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1282,20211129000008213,Q0000636,21NJT00209,4141,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1283,20211129000008213,Q0000636,21NJT00209,4142,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1284,20211129000008213,Q0000636,21NJT00209,4143,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1285,20211129000008213,Q0000636,21NJT00209,4144,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1286,20211129000008213,Q0000636,21NJT00209,4145,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1287,20211129000008213,Q0000636,21NJT00209,4146,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1288,20211129000008213,Q0000636,21NJT00209,4147,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1289,20211129000008213,Q0000636,21NJT00209,4148,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1290,20211129000008213,Q0000636,21NJT00209,4149,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1291,20211129000008213,Q0000636,21NJT00209,4150,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1292,20211129000008213,Q0000636,21NJT00209,4151,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1293,20211129000008213,Q0000636,21NJT00209,4152,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:56:18.753,Administrator,2021-11-29 05:56:18.753
1294,20211129000008231,Q0000637,21NJT00209,4153,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:59:49.477,Administrator,2021-11-29 05:59:49.477
1295,20211129000008231,Q0000637,21NJT00209,4154,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:59:49.477,Administrator,2021-11-29 05:59:49.477
1296,20211129000008231,Q0000637,21NJT00209,4155,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:59:49.477,Administrator,2021-11-29 05:59:49.477
1297,20211129000008231,Q0000637,21NJT00209,4156,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:59:49.477,Administrator,2021-11-29 05:59:49.477
1298,20211129000008231,Q0000637,21NJT00209,4157,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:59:49.477,Administrator,2021-11-29 05:59:49.477
1299,20211129000008193,Q0000635,21NJT00209,4108,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1300,20211129000008193,Q0000635,21NJT00209,4109,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1301,20211129000008193,Q0000635,21NJT00209,4110,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1302,20211129000008193,Q0000635,21NJT00209,4111,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1303,20211129000008193,Q0000635,21NJT00209,4112,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1304,20211129000008193,Q0000635,21NJT00209,4113,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1305,20211129000008193,Q0000635,21NJT00209,4114,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1306,20211129000008193,Q0000635,21NJT00209,4115,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1307,20211129000008193,Q0000635,21NJT00209,4116,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1308,20211129000008193,Q0000635,21NJT00209,4117,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1309,20211129000008195,Q0000635,21NJT00209,4106,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1310,20211129000008193,Q0000635,21NJT00209,4119,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1311,20211129000008193,Q0000635,21NJT00209,4120,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1312,20211129000008193,Q0000635,21NJT00209,4121,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1313,20211129000008193,Q0000635,21NJT00209,4122,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1314,20211129000008193,Q0000635,21NJT00209,4123,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1315,20211129000008193,Q0000635,21NJT00209,4124,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1316,20211129000008193,Q0000635,21NJT00209,4125,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1317,20211129000008193,Q0000635,21NJT00209,4126,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1318,20211129000008193,Q0000635,21NJT00209,4127,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1319,20211129000008193,Q0000635,21NJT00209,4129,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:35:07.480,Administrator,2021-11-29 05:35:07.480
1320,20211129000008195,Q0000635,21NJT00209,4107,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1321,20211129000008195,Q0000635,21NJT00209,4108,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1322,20211129000008195,Q0000635,21NJT00209,4109,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1323,20211129000008195,Q0000635,21NJT00209,4110,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1324,20211129000008195,Q0000635,21NJT00209,4111,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1325,20211129000008195,Q0000635,21NJT00209,4112,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1326,20211129000008195,Q0000635,21NJT00209,4113,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1327,20211129000008195,Q0000635,21NJT00209,4114,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1328,20211129000008195,Q0000635,21NJT00209,4115,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1329,20211129000008195,Q0000635,21NJT00209,4116,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1330,20211129000008195,Q0000635,21NJT00209,4117,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1331,20211129000008195,Q0000635,21NJT00209,4119,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1332,20211129000008195,Q0000635,21NJT00209,4120,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1333,20211129000008195,Q0000635,21NJT00209,4121,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1334,20211129000008195,Q0000635,21NJT00209,4122,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1335,20211129000008195,Q0000635,21NJT00209,4123,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1336,20211129000008195,Q0000635,21NJT00209,4124,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1337,20211129000008195,Q0000635,21NJT00209,4125,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1338,20211129000008195,Q0000635,21NJT00209,4126,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1339,20211129000008195,Q0000635,21NJT00209,4127,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1340,20211129000008195,Q0000635,21NJT00209,4129,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-25,,ADD,Administrator,2021-11-29 05:36:53.353,Administrator,2021-11-29 05:36:53.353
1341,20211129000008229,Q0000637,21NJT00209,4153,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1342,20211129000008229,Q0000637,21NJT00209,4154,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1343,20211129000008229,Q0000637,21NJT00209,4155,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1344,20211129000008229,Q0000637,21NJT00209,4156,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1345,20211129000008229,Q0000637,21NJT00209,4157,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1346,20211129000008229,Q0000637,21NJT00209,4158,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1347,20211129000008229,Q0000637,21NJT00209,4159,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1348,20211129000008229,Q0000637,21NJT00209,4160,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1349,20211129000008229,Q0000637,21NJT00209,4161,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1350,20211129000008229,Q0000637,21NJT00209,4162,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1351,20211129000008229,Q0000637,21NJT00209,4163,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1352,20211129000008229,Q0000637,21NJT00209,4164,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1353,20211129000008229,Q0000637,21NJT00209,4165,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1354,20211129000008229,Q0000637,21NJT00209,4166,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1355,20211129000008247,Q0000638,21NJT00209,4175,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1356,20211129000008229,Q0000637,21NJT00209,4168,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1357,20211129000008229,Q0000637,21NJT00209,4169,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1358,20211129000008229,Q0000637,21NJT00209,4170,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1359,20211129000008229,Q0000637,21NJT00209,4171,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1360,20211129000008229,Q0000637,21NJT00209,4172,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1361,20211129000008229,Q0000637,21NJT00209,4173,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1362,20211129000008229,Q0000637,21NJT00209,4174,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 05:57:56.000,Administrator,2021-11-29 05:57:56.000
1363,20211129000008247,Q0000638,21NJT00209,4176,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1364,20211129000008247,Q0000638,21NJT00209,4177,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1365,20211129000008247,Q0000638,21NJT00209,4178,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1366,20211129000008247,Q0000638,21NJT00209,4179,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1367,20211129000008247,Q0000638,21NJT00209,4180,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1368,20211129000008247,Q0000638,21NJT00209,4181,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1369,20211129000008247,Q0000638,21NJT00209,4182,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1370,20211129000008247,Q0000638,21NJT00209,4183,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1371,20211129000008247,Q0000638,21NJT00209,4184,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1372,20211129000008247,Q0000638,21NJT00209,4185,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1373,20211129000008247,Q0000638,21NJT00209,4186,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1374,20211129000008247,Q0000638,21NJT00209,4187,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1375,20211129000008247,Q0000638,21NJT00209,4188,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1376,20211129000008247,Q0000638,21NJT00209,4189,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1377,20211129000008247,Q0000638,21NJT00209,4190,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1378,20211129000008247,Q0000638,21NJT00209,4191,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1379,20211129000008247,Q0000638,21NJT00209,4192,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1380,20211129000008247,Q0000638,21NJT00209,4193,2021-11-25 00:00:00,2022-11-25 00:00:00,2021-11-29,,ADD,Administrator,2021-11-29 06:01:42.800,Administrator,2021-11-29 06:01:42.800
1381,20211129000008259,Q0000183,21PAT00123,4197,2021-11-11 00:00:00,2022-01-20 00:00:00,2021-11-11,,ADD,RSHUKLA,2021-11-29 10:59:49.477,RSHUKLA,2021-11-29 10:59:49.477
1382,20211129000008271,Q0000198,20AZT00065,4200,2021-11-01 00:00:00,2021-12-26 00:00:00,2021-11-01,,ADD,RSHUKLA,2021-11-29 16:32:11.750,RSHUKLA,2021-11-29 16:32:11.750
1383,20211129000008284,Q0000190,20VAT00116,4202,2021-10-05 00:00:00,2021-12-08 00:00:00,2021-10-05,,ADD,RSHUKLA,2021-11-29 17:05:03.167,RSHUKLA,2021-11-29 17:05:03.167
1384,20211129000008284,Q0000190,20VAT00116,4203,2021-10-05 00:00:00,2021-12-08 00:00:00,2021-10-05,,ADD,RSHUKLA,2021-11-29 17:05:03.167,RSHUKLA,2021-11-29 17:05:03.167
1385,20211129000008284,Q0000190,20VAT00116,4204,2021-10-05 00:00:00,2021-12-08 00:00:00,2021-10-05,,ADD,RSHUKLA,2021-11-29 17:05:03.167,RSHUKLA,2021-11-29 17:05:03.167
1386,20211129000008289,Q0000317,21PAL00076,4205,2021-11-15 00:00:00,2022-03-17 00:00:00,2021-11-15,,ADD,RSHUKLA,2021-11-29 17:23:02.320,RSHUKLA,2021-11-29 17:23:02.320
1387,20211129000008298,Q0000633,21NJN00210,4095,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1388,20211129000008298,Q0000633,21NJN00210,4096,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1389,20211129000008298,Q0000633,21NJN00210,4097,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1390,20211129000008298,Q0000633,21NJN00210,4098,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1391,20211129000008298,Q0000633,21NJN00210,4099,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1392,20211129000008298,Q0000633,21NJN00210,4100,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1393,20211129000008298,Q0000633,21NJN00210,4101,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1394,20211129000008298,Q0000633,21NJN00210,4102,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1395,20211129000008298,Q0000633,21NJN00210,4103,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1396,20211129000008298,Q0000633,21NJN00210,4104,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1397,20211129000008298,Q0000633,21NJN00210,4105,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-29,,ADD,Administrator,2021-11-30 01:24:11.673,Administrator,2021-11-30 01:24:11.673
1398,20211130000008331,Q0000639,21NJN00210,4207,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-30,,ADD,Administrator,2021-11-30 01:26:00.997,Administrator,2021-11-30 01:26:00.997
1399,20211130000008331,Q0000639,21NJN00210,4208,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-30,,ADD,Administrator,2021-11-30 01:26:00.997,Administrator,2021-11-30 01:26:00.997
1400,20211130000008331,Q0000639,21NJN00210,4209,2021-11-29 00:00:00,2022-11-29 00:00:00,2021-11-30,,ADD,Administrator,2021-11-30 01:26:00.997,Administrator,2021-11-30 01:26:00.997
